PROGRAM,Unnamed: 1,Unnamed: 2,Unnamed: 3,FUNDING,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unnamed: 254
Research and Evaluation on Education in Science and Engineering (REESE),National Science Foundation,Directorate for Education and Human Resources (EHR),"The REESE program seeks to advance research at the frontiers of STEM learning, education, and evaluation, and to provide the foundational knowledge necessary to improve STEM teaching and learning, whether in the near-term or long-term. The goals of the program are: (1) to catalyze discovery and innovation at the frontiers of STEM learning, education, and evaluation; (2) to stimulate the field to produce high quality research through the progress of theory, method, and human resources; and (3) to coordinate and transform advances in education, learning research, and evaluation. REESE pursues its mission by developing an interdisciplinary research portfolio focusing on core scientific questions about STEM learning in a range of learning contexts and with learners at a range of ages. REESE places particular importance upon the involvement of young investigators in the projects as well as that of STEM disciplinary experts. In addition, REESE welcomes research questions related to learning research methodology and evaluation.",2007,41.66,42.6,45.67,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nanotechnology Undergraduate Education in Engineering,National Science Foundation,Directorate for Engineering (ENG),"The Nanotechnology Undergraduate Education (NUE) in Engineering Program aims at introducing nanoscale science, engineering, and technology through a variety of interdisciplinary approaches into undergraduate engineering education.  The focus of the program is on nanoscale engineering education with relevance to devices and systems and/or on the societal, ethical and economic and/or environmental issues relevant to nanotechnology.",2003,1.08,2,1.83,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Research Experiences for Teachers (RET) in Engineering and Computer Science,National Science Foundation,Directorate for Engineering (ENG),"The Directorate for Engineering (ENG) and the Directorate for Computer and Information Science and Engineering (CISE), Research Experiences for Teachers (RET) in Engineering and Computer Science program supports the active involvement of K-12 STEM teachers and community college faculty in engineering and computer science research in order to bring knowledge of engineering, computer science and technological innovation into their classrooms.  The goal is to help build long-term collaborative partnerships between K-12 STEM teachers, community college faculty, and the NSF university research community by involving the teachers and community college faculty in engineering and computer science research and helping them translate their research experiences and new knowledge into classroom activities.",2002,3.97,5.79,5.41,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Engineering Education (EE),National Science Foundation,Directorate for Engineering (ENG),"The Division of Engineering Education and Centers (EEC) seeks to enable a world-leading system of engineering education, equally open and available to all members of society, that dynamically and rapidly adapts to meet the changing needs of society and the nation's economy.",,11.5,22.9,13.74,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tribal Colleges and Universities Program (TCUP),National Science Foundation,Directorate for Education and Human Resources (EHR),"The Tribal Colleges and Universities Program (TCUP) provides awards to Tribal 
Colleges and Universities, Alaska Native-serving institutions, and Native 
Hawaiian-serving institutions to promote high quality science, technology, 
engineering, and mathematics (STEM) education, research, and outreach.  
TCUP-eligible institutions are predominantly two-year and community colleges.  
TCUP aims to increase Native individuals' participation in STEM careers and the 
quality of STEM programs at TCUP-elgible institutions.  TCUP strongly 
encourages the inclusion of activities that will benefit veterans.",2001,12.8,13.39,13.35,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Historically Black Colleges and Universities Undergraduate Program (HBCU-UP),National Science Foundation,Directorate for Education and Human Resources (EHR),"The NSF's Historically Black Colleges and Universities Undergraduate
Program (HBCU-UP) is committed to enhancing the quality of undergraduate
science, technology, engineering, and mathematics (STEM) education and researh at Historically Black Colleges and Universities (HBCUs). HBCU-UP is one of the National Science Foundation's programs designed to ""Cultivate a world-class, broadly inclusive science and engineering workforce, and expand the science literacy of all citizens."" HBCU-UP recognizes and supports the important role that HBCUs play in increasing the numbers of underrepresented ethnic minorities that are well prepared for participation and leadership at every level of education and
research in STEM.",1998,29.74,31.13,32.06,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louis Stokes Alliances for Minority Participation (LSAMP),National Science Foundation,Directorate for Education and Human Resources (EHR),"Since its establishment by Congressonal mandate in 1991, the Louis Stokes 
Alliances for Minority Participation (LSAMP) program supports increasing the 
participation and advancement of students historically underrepresented in 
science, technology, engineering and mathematics (STEM) disciplines 
namely,African-Americans, Hispanics, Native Americans, and Native 
Hawaiian/Pacific Islanders from pre-college through postbaccalaureate levels at 
our nation's colleges and universities.   

The program supports successful recruitment and retention practices which 
prepare highly competitive students for entry into STEM undergraduate and 
graduate STEM programs  in preparation for entry into the Nation's STEM 
workforce.",1991,40.47,42.5,44.75,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Research in Disabilities Education (RDE),National Science Foundation,Directorate for Education and Human Resources (EHR),"The Research in Disabilities Education program seeks to broaden the participation and achievement of people with disabilities in all fields of science, technology, engineering, and mathematics (STEM).  Particular emphasis is placed on contributing to the knowledge base by addressing disability related differences in secondary and post-secondary STEM learning and in the educational, social and pre-professional  experiences that influence student interest, academic performance, and retention in STEM degree programs, degree completion, and career choices.  Projects investigate effective practices for transitioning students with disabilities across critical academic junctures, retaining students in undergraduate and graduate STEM degree programs, and graduating students with STEM degrees.  Research results inform the delivery of innovative, transformative and successful practices employed by the Alliances for Students with Disabilities in STEM to increase the number of students with disabilities completing post-secondary degrees in STEM and to increase those entering our nation's science and engineering workforce.",1994,5.93,6.88,6.92,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cassini,NASA,Science Mission Directorate (SMD),"The Cassini mission to Saturn brings the excitement of space exploration to 
students of all ages. We offer standards-based classroom materials and 
opportunities for students to interact with Cassini scientists and engineers. 
Science and language arts based curriculum teach students about Saturn, and an 
essay contest enables students to think and act like real scientists, as well 
as interacting with Cassini science team members as role models.  We provide 
professional development for teachers and engage the public in the mission to 
Saturn.  The Saturn Observation Campaign encourages amateur astronomers to view 
Saturn through telescopes and share these views with the public.

Cassini education and public outreach programs contribute to Science, 
Technology, Engineering, and Mathematics (STEM) literacy through creating 
innovative programs and leveraging existing capabilities among NASA’s Science 
Mission Directorate (SMD) infrastructure.",1997,1.552,1.7,1.648,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aeronautics Scholarship,NASA,ARMD,"Fostering new generations of highly skilled scientists and engineers is 
critically important to the aeronautics community. ARMD, is committed to 
developing the next generation and to mastering the core competencies of 
aeronautics in all flight regimes.  As a part of this commitment, ARMD offers 
the Aeronautics Scholarship program, which is a scholarship and internship for 
undergraduate and graduate students pursuing degrees in aeronautics related 
disciplines. Twenty undergraduate and five graduate participants are selected 
annually based on academic qualifications and research areas.  Undergraduate 
awardees are given $15,000 for up to two years for education related expenses, 
in addition to a $10,000 award for an internship at a NASA Center.  Graduate 
awardees are given $11,000 for up to three years, $10,000 for an internship at 
a NASA Center, and a $35,000 stipend.  The optional internship affords students 
the opportunity to conduct original research and design alongside NASA 
scientists and engineers.  In essays on the application, students discuss their 
personal interests and research objectives and efforts are made to match the 
students’ interests to the work of their mentors at the Centers.  In this 
respect, the internship becomes mutually beneficial, as the interns bring to 
NASA fresh ideas to solve Aeronautics’ greatest technical challenges.

The program's objectives are as follows:
• In accordance with the National Aeronautics R&D Policy and its accompanying 
Executive Order, help to advance the nation’s aeronautics enterprise by 
investing in the educational development of the future aeronautics workforce.
• Provide opportunities to attract highly motivated undergraduate and graduate 
students to aeronautics and related fields.",2007,1.8,1.8,1.8,Agency Mission Workforce,Mission-related,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Innovation in Aeronautics Instruction Competition,NASA,ARMD,"ARMD uses NASA Research Announcements (NRAs) to solicit proposals for 
foundational research in areas where we need to enhance our core capabilities.  
The Innovation in Aeronautics Instruction Competition is an NRA released to 
universities and other nonprofit organizations.  The project promotes 
development of instructional materials or projects to foster innovative ideas 
and concepts for communicating aeronautics topics to higher education 
audiences.  The NRA is awarded in four, $1 million per year, multi-year 
grants.  The program’s objective is to prepare the future aerospace work force 
by imparting the knowledge and skills necessary to succeed in today’s 
engineering disciplines.  Instructors selected for the Innovation in 
Aeronautics Instruction NRA are chosen based on a demonstrated commitment to 
multi-disciplinary instructional techniques, as engineers in ARMD often 
incorporate many disciplines and work on a diverse team in order to 
successfully see a project to completion. Four awards were made to teams lead 
by Georgia Tech, MIT, West Virginia Univ, and Arizona State on a range of 
topics",2007,1.1,1.1,1.1,Agency Mission Workforce,Mission-related,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K-12 Competitive Grants Opportunity,NASA,Center GSFC,"The K-12 Cooperative Agreement Notice (CAN) is a competitive effort that identifies proposed projects that incorporate innovative approaches for development and delivery of instructional materials and experiences that capture the interest of learners and actively involve them in relevant, NASA science, technology, engineering and mathematics (STEM), STEM-themed and career development at the high school level.

A Congressional appropriation was established in 2008 to improve STEM teaching and learning at the high school level. NASA’S Office of Education, Elementary and Secondary Division established and delivered the competitive grant opportunity.  The first awards were granted in 2008.  Solicitations were modified in 2009 and 2010 to capture the most recent research in the areas of focus.

Between 2008 to 2010, awards have been granted to 33 formal and informal education organizations linking to secondary institutions:  awards range from $400,000 to $1 million totaling  $27.5 million dollars.  Awards have been made in the following 17 states, some states have more than one awarded  project:  California, Delaware, Florida, Georgia, Idaho,  Illinois, Louisiana, Maine, Maryland, Massachusetts, Missouri, New Jersey,  New York, North Carolina, Ohio,  Texas, Virginia, and Washington, D. C.",2008,11.6,13,3.7,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPFP - Jenkins Pre-Doctoral Fellowship Program,NASA,Education Office,"The NASA Harriett G. Jenkins Pre-doctoral Fellowship Project (JPFP) was developed in 2000 with a mission to increase the number of underrepresented 
persons with master’s and doctoral degrees in the NASA pipeline, and ultimately in the science, technology, engineering and mathematics (STEM) workforce. The JPFP is funded by NASA and jointly administered by UNCF Special Programs Corporation (UNCFSP). The project selects 20 new fellows per year for three-year awards and supports up to 60 fellows annually. For ten consecutive years, JPFP has employed a holistic approach to graduate student preparation by successfully addressing the need  to provide financial support,  mentoring and professional development training  during the graduate school 
experience. The JPFP also provides hands on research experiences for each Fellow at NASA Centers. This holistic approach, coupled with professional development training, undoubtedly makes the JPFP one of the most unique and competitive graduate fellowship programs available.
The program currently has five main goals:

1. To develop U.S. science, technology, and engineering expertise in ethnic and 
gender groups that are currently underrepresented in the STEM workforce;  

2. To offset financial barriers for students underrepresented in STEM fields 
pursuing a graduate education;

3. To provide hands-on research experiences at NASA Centers;  

4. To expose students to the salient aspects of professional and career 
development;

5. To develop students' skill sets and competence in applied science and 
engineering by providing collective and individual outreach opportunities to 
the K-16 educational community.",2001,2.564,2.525,2.625,Agency Mission Workforce,Mission-related,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFP - Education Flight Projects,NASA,Center JSC,"Education Flight Projects (EFP) manages a portfolio of NASA Center supported 
activities for K-12 students and educators.  EFP facilitates and funds 
education activities that feature the Agency’s missions, people, and 
facilities.  These diverse activities are intended to inspire, engage, and 
educate K- 12 students and educators in both informal and formal education 
communities through unique NASA STEM experiences, content, and resources.  The 
project offers hands-on experiences and research opportunities on-board a 
variety of NASA flight platforms, including the International Space Station, 
and in NASA Center ground based sites, including laboratories and test 
facilities.  EFP also provides opportunities for students and educators to 
interact with NASA researchers, scientists, and engineers.   EFP activities 
are  national in scope, scheduled throughout the year, and open to K-12 
students and educators.",2003,1.202517,3.11296,2.988115,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOFIA (Stratospheric Observatory for Infrared Astronomy) Education and Public Outreach,NASA,Science Mission Directorate (SMD),"Education and public outreach activities of the SOFIA (Stratospheric Observatory for Infrared Astronomy) mission. The overarching goals of SOFIA E/PO are to enhance STEM education in communities across the U.S., support NASA's goal of inspiring the next generation of explorers, and contribute to general public understanding of the value of scientific research. SOFIA E/PO's flagship program will be to train educators to work onboard SOFIA during research flights as partners with astronomers.  During FY 2010, the mission and its E/PO program were in developmental phases, ramping up toward full operations expected in 2014 and after.",1997,0.237,0.362,0.595,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Space Grant - National Space Grant College and Fellowship Program,NASA,Education Office,"The National Space Grant College and Fellowship Program is a state-based 
program operating under training grants/cooperative agreements with a lead 
university in each of the respective jurisdictions. NASA funds 52 Space Grant 
Consortia in each of the 50 states plus the District of Columbia and the 
Commonwealth of Puerto Rico.  Space Grant supports and enhances science and 
engineering education and research efforts in higher education, K-12, and 
informal education and operates a national network that expands opportunities 
for students, educators, and faculty to understand and participate in NASA's 
aeronautics and space projects through university-based consortia.",1989,39.711,38.298,44.502,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
