PROGRAM,Unnamed: 1,Unnamed: 2,Unnamed: 3,FUNDING,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unnamed: 254
Reduced Gravity Student Flight Opportunity Project,NASA,SMOD,"The Reduced Gravity Education Flight Project provides a unique participatory 
exploration and academic experience 
for undergraduate students to successfully propose, design, fabricate, fly and 
evaluate a reduced gravity experiment of their choice over the course of six 
months.  The overall experience includes scientific research, hands-on 
experimental design, test operations and educational/public outreach 
activities.  During the flight, the reduced gravity aircraft flies 32 parabolic 
maneuvers over the Gulf of Mexico providing approximately 25 seconds of 
microgravity each parabola.",1995,,0.355,0.355,Agency Mission Workforce,Mission-related,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler,NASA,Science Mission Directorate (SMD),"The Kepler Mission Education and Public Outreach program capitalizes on the excitement of discovering Earth-size planets in the habitable zone of Sun-like stars to stimulate student learning and public interest in astronomy and physics. Age-appropriate products and activities are designed to reach several audiences: students and teachers through formal institutions (schools, colleges, universities) and informal institutions (planetaria and science centers), and the general public via broadcast media, events and the internet to support general science literacy. Program elements for formal education include on-line activities, simulations and lessons, published curricula:  Space Science Sequence (3-5, 6-8); FOSS Planetary Science (MS), Hands-On Universe supplement (MS,HS). For informal education, “Alien Earths” exhibit and “Strange Planets” planetarium program. For public outreach, “Shadows and Silhouettes” amateur astronomy kits, StarDate radio programming, public outreach events, and video products to support broadcast productions. The website, Kepler.NASA.gov, sustains public information.",,0.229,0.575,0.495,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSBRI Higher Education Activities - National Space Biomedical Research Institute,NASA,ESMD,"NSBRI Higher Education programs provide space science research exposure for 
undergraduate and graduate students from across the nation, along with grant 
support for graduate students in TAMU and MIT programs in space life science 
and bioastronautics, respectively. Selected undergraduate and graduate students 
complete summer internships under NASA mentors with laboratories at the Johnson 
Space Center, Glenn Research Center, the Ames Research Center, and Morehouse 
School of Medicine. Graduate students enter TAMU and MIT training programs 
focused on issues associated with space flight. The internship program exposes 
students to the challenges of space exploration and aims to inspire the next 
generation of space life scientists. The graduate programs at TAMU and MIT 
focus on developing scientists with an understanding of critical issues of 
space flight and providing opportunities to conduct related research and 
develop countermeasures.",1998,0.72,0.74,0.75,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAWN,NASA,Science Mission Directorate (SMD),"The Dawn mission’s Education and Public Outreach program takes advantage of the length of the mission, an effort to maintain level funding, and the exceptional support of the science and engineering teams to create formal and informal educational materials that bring STEM content and modes of thinking to students of all ages.  Developing materials based on researched pedagogical principles and alignment with science education standards, the story of the discovery of the asteroid belt, principles of physics behind the ion propulsion that gets us there, what we can learn from our instrumentation, and the role of the mission’s results in understanding the origins of the solar system, are available to students, teachers and the general public.  In this way, we not only educate and inform, we build anticipation and expectation in the general public for the spacecraft’s arrival at Vesta in 2011 and three years later at Ceres.",2002,0.299,0.269,0.362,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MESSENGER,NASA,Science Mission Directorate (SMD),"MESSENGER’s Education and Public Outreach (E/PO) program engages the expertise 
of several organizations to achieve the following objectives: create high 
quality, standards-based instructional materials for use in classrooms and 
informal settings; train educators in the use of mission-related materials 
using a ‘train-the-trainer’ model to maximize the number of educators (and 
hence students) reached; effectively use social media to engage students and 
the general public in the science of the mission; design, implement and 
maintain web-based learning tools such as an informative mission website, 
educational games, regular podcasts and other products; engage the public 
through local and national events; collaborate with E/PO teams from other NASA 
missions for educator workshops and presentations at national conferences; 
produce and distribute mission-related outreach materials such as educational 
posters and an interactive kiosk.",2000,0.427,0.356,0.303,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAIL,NASA,Science Mission Directorate (SMD),"As the GRAIL satellites orbit the Moon gathering scientific date, they will 
also be taking images of the lunar surface. Each satellite will carry four 
cameras dedicated to MoonKAM (Moon Knowledge Acquired by Middle Schools), 
GRAIL's signature E/PO program. Middle-schools across the country will be able 
to request their own photos of the lunar surface.
Our E/PO objectives are to 1) Engage more middle school students, particularly 
girls and underrepresented minorities, in science, encourage them to become 
scientifically literate and keep them in the technical pipeline so more of them 
join the STEM workforce; 2) Engage both middle school and college students in 
our signature E/PO and Student Collaboration program, MoonKAM and 3) Engage 
educators, students and the general public in solar system exploration and 
lunar science by providing new views of our Moon taken by the dedicated GRAIL 
E/PO cameras.",2008,0.196,0.309,0.406,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URC - University Research Centers,NASA,Education Office,"The University Research Centers (URCs) project is designed to achieve a broad-based, competitive aerospace research capability among the Nation’s Minority Institutions (MI). The specific objectives for URCs are to: (1) Establish significant, multi-disciplinary scientific, engineering, and/or commercial research centers at the host university that contribute substantially to the programs of one or more of the NASA Mission Directorates described in the NASA Strategic Plan; (2) Move increasingly towards gaining support from sources outside the URC project by pursuing opportunities offered by other funding agencies; and (3) Improve the rates at which U.S. citizens, who historically have been underrepresented in NASA-related fields, are awarded undergraduate and graduate degrees at their respective universities in NASA-related fields. Awards are for 5 years, and do not exceed $1 million per year.  Annually, twenty-five percent of the funding must be used as direct support to students.",1992,13.93,14.571,14.062,Agency Mission Workforce,Mission-related,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aura,NASA,Science Mission Directorate (SMD),"The Aura mission Education and Public Outreach Implementation Plan (2009) 
states the following objectives: keep the public informed of scientific 
findings of the Aura mission, emphasize collaborative measurement results, and 
provide the formal and informal education communities with access to scientific 
data and associated visualizations and science stories related to Aura's three 
scientific questions.",2009,,0.3761,0.3715,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INTERNAL
GSRP - Graduate Student Researchers Program,NASA,Education Office,"Annual fellowship with the goal to increase the number of scientists and 
engineers to work in aerospace and space science fields.",1980,5.2,4.3,4.4,Agency Mission Workforce,Mission-related,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAS - NASA Aerospace Scholars,NASA,Center JSC,"NAS uses unique Agency assets & facilities to inspire & encourage h.s. juniors 
to pursue STEM degrees & careers. Distinctive NAS characteristics are 
partnership opportunities w/ minimal NASA investment that leverage resources & 
provide efficiencies; replication capabilities to highlight state STEM 
requirements; connection with state legislators; & experience regardless of 
social-economic background. It is a multi-month, web-based education experience 
with space exploration as the central theme. Students complete 10 lessons & a 
final project covering past, present & future space exploration graded by 
certified teachers. Students are invited to attend a summer experience at 
chosen state location to work on teams lead by engineers, scientists, student 
mentors & certified teachers to create a mock mission to Mars. They also engage 
in competitions which provide hands-on activities supporting the mission. At 
closing event, students present mission to special guests including but not 
limited to legislators, community leaders, parents & NASA senior staff. 
Participants may be granted a science elective credit toward graduation as 
approved in their state.",2010,,,0.3,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Innovation in Higher Education STEM Education,NASA,Education Office,"Innovation in Higher Education STEM Education is composed of activities that 
support NASA's One Stop Shopping Initiative (OSSI) for Internships. Fellowships 
and Scholarships Opportunities. OSSI is an innovative, mission-enabling, 
NASA-wide approach to build awareness and provide access to these opportunities 
through a single portal.  OSSI provides support that matches opportunities with 
interested highly qualified students and provide data for tracking students 
through the intern, fellow, and scholar pipeline into full time employment 
within NASA workforce, including industry and academia.  The ultimate goal is 
to support strategic 
NASA and U.S. workforce needs in STEM and allied disciplines.",2010,,,0.958502,Agency Mission Workforce,Mission-related,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Innovative Technology Experiences for Students and Teachers  (ITEST),National Science Foundation,Directorate for Education and Human Resources (EHR),"The ITEST program responds to current concerns and projections about the growing demand for science, technology, engineering, and mathematics (STEM) professionals in the U.S. and seeks solutions to help ensure the breadth and depth of the STEM workforce. ITEST supports the development, implementation, testing, and scale-up of implementation models.  It also supports research studies to address questions that point to solutions for building a strong, competent STEM workforce. A variety of possible approaches to supporting the future STEM workforce and to building students' capacity to participate in that important workforce may be implemented and studied. ITEST projects must include students and may include teachers. The target audience is kindergarten through high school age, and projects may focus on any content area related to the STEM workforce.  Projects that explore the impact of robotics competitions are of special interest; specifically, ITEST is placing emphasis on proposals to design and implement robotics competitions, and to study their effectiveness as a means of engaging students in learning STEM content and 21st Century skills.  

The ITEST program is interested in addressing such questions as:  What does it take to effectively interest and prepare students to participate in the STEM workforce of the future?  How do students acquire the knowledge, skills, and dispositions they need in order to participate productively in the changing STEM workforce?  How can we assess and predict students' inclination to participate in the STEM fields, and how can we measure the impact of various models that encourage that participation?",2003,28.72,27.86,20.85,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NSF Scholarships in Science, Technology, Engineering, and Mathematics  (S-STEM)",National Science Foundation,Directorate for Education and Human Resources (EHR),"This program makes grants to institutions of higher education to support scholarships for academically talented and financially needy students, enabling them to enter the workforce following completion of an associate; baccalaureate; or graduate-level degree in science and engineering disciplines. Grantee institutions are responsible for selecting scholarship recipients, reporting demographic information about student scholars, and managing the S-STEM project at the institution.",1998,92.4,61.22,75.96,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Research on Gender in Science and Engineering (GSE),National Science Foundation,Directorate for Education and Human Resources (EHR),"The Research on Gender in Science and Engineering program supports efforts to understand and address gender-based differences in science, technology, engineering, and mathematics (STEM) education and workforce participation through research, the diffusion of research-based innovations, and extension services in education that will lead to a larger and more diverse domestic science and engineering workforce. Typical projects will contribute to the knowledge base addressing gender-related differences in learning and in the educational experiences that affect student interest, performance, and choice of careers; how pedagogical approaches and teaching styles, curriculum, student services, and institutional culture contribute to causing or closing gender gaps that persist in certain fields. Projects will communicate and apply findings, evaluation results, and proven good practices and products to a wider community.",1993,10.13,11.4,11.57,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CITEAM,National Science Foundation,Office of Cyberinfrastructure (OCI),"The CI-TEAM program supports local and large scale computational science and engineering education activities to promote, leverage and utilize cyberinfrastructure systems, tools and services. The aim is to increase the numbers of scientists, engineers, educators, and/or students prepared to design, develop, adopt and deploy cyber-based tools and environments for computational science and engineering research and learning, both formal and informal; produce adaptable and adoptable curricular and pedagogical materials, learning technologies, and institutional models for preparing the cyberinfrastructure workforce, and publish related outcomes that inform others of promising educational approaches; increase and broaden the participation of diverse groups of people and organizations as both creators and users of cyberinfrastructure for research and education.",2006,9.9,0,4.85,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHLBI HBCU Research Scientist Award,Health & Human Services,"National Heart, Lung, and Blood Institute (NHLBI)","The NHLBI supports cooperative agreement grant applications from minority institutions that offer the M.S., Ph.D., or professional degree in the biomedical and/or behavioral sciences. The goals of the program are to augment and strengthen the research capabilities and resources of minority institutions for the conduct of biomedical and/or behavioral research by recruiting an established research scientist with expertise in areas related to cardiovascular, lung, or blood health and disease, transfusion medicine, or sleep disorders. The long-term objectives of this program are to ensure that traditionally minority institutions that
have not had a strong research infrastructure will have an opportunity to strengthen their research capabilities, increase the number of minority individuals involved in biomedical and behavioral research, and reduce health disparities.",2001,0.476,0.486,0.476,Agency Mission Workforce,Mission-related,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgDiscovery,Agriculture,APHIS,"AgDiscovery is an outreach program to help students learn about careers in animal science, veterinary medicine, agribusiness and plant pathology. This 2-3 week program allows participants to live on a college campus and learn about Agricultural science from university professors, practicing veterinarians and professionals working for the U.S. Government. Students chosen to participate in AgDiscovery will gain experience through hands-on labs, workshops, field trips and other group and team building activities.",,,,0.488,Agency Mission Workforce,Mission-related,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMART Grants,Education,Office of Postsecondary Education (OPE),"The National Science and Mathematics Access to Retain Talent Grant, also known as the National Smart Grant is available during the third and fourth years of undergraduate study (or fifth year of a five-year program) to at least half-time students who are eligible for the Federal Pell Grant and who are majoring in physical, life, or computer sciences, mathematics, technology, engineering or a critical foreign language; or non-major single liberal arts programs. The student must also maintain a cumulative grade point average (GPA) of at least 3.0 in course work required for the major. The National SMART Grant award is in addition to the student's Pell Grant award.  National SMART Grant will provide up to $4,000 for each of the third and fourth years of undergraduate study. The amount of the SMART Grant, when combined with a Pell Grant, may not exceed the student's cost of attendance. In addition, if the number of eligible students is large enough that payment of the full grant amounts would exceed the program appropriation in any fiscal year, then the amount of the grant to each eligible student may be ratably reduced.


",2006,194,341,379.776,General STEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2796.835667,3354.390546,3425.286526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
